,AP2-SAPT0_adz error,AP3-SAPT0_adz error,AP2-SAPT0_adz_tl error,AP3-SAPT0_adz_tl error,AP2-SAPT2p3CCDDMP2_atz error,AP3-SAPT2p3CCDDMP2_atz error,AP2-SAPT2p3CCDDMP2_atz_tl error,AP3-SAPT2p3CCDDMP2_atz_tl error
14-cyclohexanedione,-17.903655809007773,-10.122729195324524,-9.553612227357675,-1.7476819195923952,-13.872487804906427,-6.419214893313793,-14.210527031544117,-6.209245107667826
acetic_acid,-11.926594863740306,-13.004739283166472,3.5748616690837736,-6.770886963282251,2.9321423525299792,-6.082467084634956,3.125683247085149,-5.549448290297647
ammonia,10.129591135493467,12.438262254423496,14.988992493079039,13.024821384292252,9.27466854886628,14.453656883307765,8.949940395339961,10.185102217640889
benzene,-9.327911403112843,-7.61031525091142,0.2483452686026908,2.5178681343319695,0.5931922365489584,5.58181944656986,-0.8077992017041211,1.8309867790872474
cyanamide,24.43354628459791,7.387482468411136,35.53051916010336,10.038599714793989,33.08788375288437,10.543858292208824,31.75461868232979,7.834040841348781
cytosine,-14.164023888318184,-18.888116569748462,8.494608947596276,-0.6170662557165656,3.6683851505871417,-0.38303365716950566,-1.8564824883891902,1.2613015115265114
ethyl_carbamate,-11.171277375908772,-6.824984749397771,1.5776005069547523,-1.0667329726547763,-0.01935833010632848,-2.1928244974419044,0.7927514610987032,-3.2348804426419235
formamide,-13.370974985136357,-0.3206663784521737,0.9069549306472737,8.396705971927076,-2.9256433923089844,6.093998516136125,-2.6443960169003162,7.021545665841828
hexamine,-16.45244225284769,-35.662283869042284,8.795026999429481,-25.69011425461015,16.962879659700818,-34.7614897299232,18.384571136380217,-37.889852587482906
ice,-7.679892662254105,-20.870288290481362,0.708368600398174,-18.277634182392987,2.0689473719390215,-18.728683783244264,-1.7443131504233307,-23.226223690916235
imidazole,-24.82263839875543,-13.278815427275262,-5.72538845499588,1.4852298028023796,-5.273839885954871,3.83365038249363,-5.453292594473027,0.7594958136011343
oxalic_acid_alpha,-21.782903634153897,-18.460471897426956,-57.16270457024537,-22.19591078244754,-97.76696253648696,-10.194440814875506,-67.78342075120487,-20.077754474045335
oxalic_acid_beta,-21.09911296749263,-7.1010215432260395,-49.4080507042444,-2.821496702812084,-82.8104681866449,9.17602422936686,-55.22555065233874,0.18604801705554053
pyrazine,-18.50855783420718,-14.874686163533724,-6.787293185285847,-6.264825392312844,-9.748500221252556,-2.9451084736443676,-10.543515731041893,-2.671541852160601
pyrazole,-19.319082732680698,-7.854569772367924,-3.7587205837692466,0.186362433569073,-4.756636423476252,3.7040495249911487,-9.852695079295515,2.416981855213834
succinic_acid,-28.160895602160736,-4.611344941938,1.0093133690831166,8.949621735742966,2.6788883414915006,6.523929050539522,-1.2994028421387611,6.737788276949118
triazine,-20.756727614804163,-5.833853758259181,-12.094420776315616,2.2402630129762997,-10.174464574831944,3.6327391594244105,-13.477571913544708,5.37889086686701
trioxane,-15.331380214632283,-1.2455444548763737,-9.683640581598318,7.887156135750438,-8.811207198967956,7.492948668470788,-4.679509129565012,12.180311883502362
uracil,-24.853878899554957,-22.070114892328718,-2.5257552069207065,-8.793230223237174,5.379794875732486,-8.714432422897744,0.431046816314435,-10.090886568473366
urea,-32.510884893009475,-21.48910561867517,-8.066855808506759,-12.822970243510682,-11.380181894076998,-12.87277073044693,-0.1428087713197499,-11.399862036595962
CO2,-95.9019067166326,-8.90778336488152,-98.85041105391569,-17.482229594156248,-95.7288690503912,-20.11857019738793,-100.56661870638975,-21.45140183012732
